timestamp,src_ip,dst_ip,port,action,reason
2025-11-28 09:52:54,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:58:27,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:14:20,192.168.1.20,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:21:34,198.51.100.1,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:18:50,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:18:15,192.168.1.20,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:51:32,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:27:18,192.168.1.20,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:36:09,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:07:46,203.0.113.50,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:20:38,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:05:30,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:24:42,198.51.100.1,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:35:35,192.168.1.20,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:57:24,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:52:51,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:48:39,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:02:10,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:28:05,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:56:20,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:12:49,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:39:51,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:25:15,192.168.1.10,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:58:05,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:47:33,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:40:33,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:20:15,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:15:55,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:38:44,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:19:44,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:07:39,192.168.1.20,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:56:25,10.0.0.5,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:00:21,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:38:20,192.168.1.10,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:12:27,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:48:24,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:07:54,192.168.1.10,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:18:02,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:42:38,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:34:07,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:59:07,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:45:47,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:16:15,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:30:06,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:03:09,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:50:05,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:45:34,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:50:05,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:09:22,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:31:39,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:21:07,198.51.100.1,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:47:59,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:25:28,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:53:22,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:59:16,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:10:46,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:34:28,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:48:08,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:36:54,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:21:37,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:40:35,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:10:00,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:39:23,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:34:21,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:04:01,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:34:01,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:47:04,203.0.113.50,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:56:57,192.168.1.20,192.168.1.1,443,DENY,INVALID
2025-11-28 09:43:32,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:49:05,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:22:43,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:35:39,192.168.1.20,192.168.1.1,22,DENY,INVALID
2025-11-28 09:23:10,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:50:03,192.168.1.10,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:24:38,192.168.1.20,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:58:19,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:42:36,192.168.1.20,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:12:55,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:00:34,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:37:33,192.168.1.10,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:52:32,203.0.113.50,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:32:35,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:26:25,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:57:39,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:51:13,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:17:01,192.168.1.10,192.168.1.1,22,DENY,INVALID
2025-11-28 09:57:41,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:43:33,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:18:49,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:25:00,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:11:42,192.168.1.10,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:40:49,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:46:17,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:26:19,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:02:41,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:03:21,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:33:01,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:16:35,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:38:37,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:13:35,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:55:42,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:07:35,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:58:53,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:21:15,192.168.1.10,192.168.1.1,3389,DENY,OK
2025-11-28 09:16:56,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:39:03,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:46:07,203.0.113.50,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:05:37,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:14:38,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:17:56,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:13:11,198.51.100.1,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:37:44,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:12:43,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:37:15,198.51.100.1,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:06:19,203.0.113.50,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:08:12,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:51:52,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:19:40,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:34:22,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:01:04,198.51.100.1,192.168.1.1,443,DENY,OK
2025-11-28 09:42:48,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:22:47,192.168.1.20,192.168.1.1,80,DENY,INVALID
2025-11-28 09:19:12,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:33:47,10.0.0.5,192.168.1.1,80,DENY,OK
2025-11-28 09:44:55,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:24:55,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:52:14,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:19:22,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:25:22,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:44:00,192.168.1.10,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:06:31,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:28:18,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:06:58,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:38:56,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:06:18,192.168.1.20,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:29:56,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:59:21,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:37:58,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:51:05,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:34:48,192.168.1.10,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:51:39,198.51.100.1,192.168.1.1,21,DENY,INVALID
2025-11-28 09:36:22,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:03:20,203.0.113.50,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:31:03,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:12:59,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:49:37,10.0.0.5,192.168.1.1,443,DENY,OK
2025-11-28 09:51:44,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:51:59,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:08:22,192.168.1.20,192.168.1.1,80,DENY,INVALID
2025-11-28 09:40:54,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:29:11,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:13:24,203.0.113.50,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:35:46,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:45:31,192.168.1.10,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:31:35,10.0.0.5,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:46:13,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:26:10,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:16:00,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:44:20,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:24:45,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:44:50,203.0.113.50,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:17:08,192.168.1.10,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:54:49,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:08:22,192.168.1.10,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:46:54,192.168.1.10,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:06:37,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:14:30,203.0.113.50,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:47:22,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:06:32,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:03:26,192.168.1.20,192.168.1.1,22,DENY,OK
2025-11-28 09:17:18,203.0.113.50,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:31:21,192.168.1.20,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:48:59,203.0.113.50,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:24:44,192.168.1.20,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:14:23,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:46:30,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:55:12,192.168.1.20,192.168.1.1,3389,DENY,OK
2025-11-28 09:09:23,10.0.0.5,192.168.1.1,80,DENY,OK
2025-11-28 09:17:00,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:01:35,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:32:03,203.0.113.50,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:29:17,192.168.1.20,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:42:12,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:57:58,198.51.100.1,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:37:58,10.0.0.5,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:46:36,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:27:58,198.51.100.1,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:54:02,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:09:00,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:17:39,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:42:52,10.0.0.5,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:19:43,10.0.0.5,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:28:42,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:55:14,203.0.113.50,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:52:37,10.0.0.5,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:30:19,192.168.1.10,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:43:45,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:45:29,192.168.1.10,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:43:24,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:26:37,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:51:00,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:44:53,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:13:15,203.0.113.50,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:17:31,192.168.1.20,192.168.1.1,3389,DENY,OK
2025-11-28 09:27:23,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:22:43,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:33:01,203.0.113.50,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:22:34,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:27:43,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:25:29,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:33:58,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:56:59,192.168.1.10,192.168.1.1,21,DENY,INVALID
2025-11-28 09:24:56,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:55:02,10.0.0.5,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:37:17,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:54:56,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:23:28,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:23:20,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:21:46,192.168.1.20,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:44:40,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:44:35,198.51.100.1,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:16:12,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:29:28,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:21:22,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:57:10,198.51.100.1,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:11:49,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:24:39,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:23:54,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:10:48,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:05:17,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:54:56,203.0.113.50,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:20:57,198.51.100.1,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:11:23,192.168.1.20,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:11:03,10.0.0.5,192.168.1.1,21,DENY,OK
2025-11-28 09:33:18,198.51.100.1,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:57:25,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:27:11,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:24:55,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:55:04,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:18:56,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:30:53,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:25:20,198.51.100.1,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:41:29,198.51.100.1,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:09:23,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:21:31,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:59:41,198.51.100.1,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:57:37,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:57:38,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
