timestamp,src_ip,dst_ip,port,action,reason
2025-11-28 09:53:04,198.51.100.1,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:27:16,203.0.113.50,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:49:59,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:52:32,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:11:38,192.168.1.20,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:36:00,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:00:01,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:10:41,203.0.113.50,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:37:47,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:26:29,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:14:14,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:29:19,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:54:56,198.51.100.1,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:40:32,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:57:54,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:27:41,10.0.0.5,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:19:13,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:17:56,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:28:27,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:46:17,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:28:15,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:28:53,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:23:59,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:38:14,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:13:55,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:58:30,192.168.1.20,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:03:22,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:54:15,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:02:02,10.0.0.5,192.168.1.1,22,DENY,INVALID
2025-11-28 09:06:40,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:12:46,198.51.100.1,192.168.1.1,80,DENY,OK
2025-11-28 09:04:53,192.168.1.10,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:38:47,192.168.1.20,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:48:51,192.168.1.10,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:03:17,198.51.100.1,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:50:29,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:32:10,192.168.1.20,192.168.1.1,80,DENY,OK
2025-11-28 09:59:42,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:46:39,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:36:31,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:10:08,203.0.113.50,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:54:32,192.168.1.10,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:19:07,192.168.1.10,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:03:06,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:56:37,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:41:51,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:57:00,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:29:54,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:10:59,192.168.1.20,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:46:51,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:50:02,192.168.1.20,192.168.1.1,22,DENY,INVALID
2025-11-28 09:32:35,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:40:50,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:22:49,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:33:06,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:25:34,203.0.113.50,192.168.1.1,21,DENY,OK
2025-11-28 09:02:26,198.51.100.1,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:53:39,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:48:31,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:28:54,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:30:43,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:08:08,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:49:36,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:32:39,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:27:43,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:43:18,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:39:45,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:48:39,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:10:40,10.0.0.5,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:30:02,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:42:00,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:32:49,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:36:38,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:23:58,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:56:09,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:27:14,192.168.1.10,192.168.1.1,80,DENY,INVALID
2025-11-28 09:04:22,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:29:47,10.0.0.5,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:36:31,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:39:53,203.0.113.50,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:10:23,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:16:56,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:14:40,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:34:09,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:49:04,203.0.113.50,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:22:07,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:38:21,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:07:32,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:51:48,192.168.1.10,192.168.1.1,3389,DENY,OK
2025-11-28 09:19:43,192.168.1.10,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:51:02,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:34:16,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:55:04,203.0.113.50,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:52:50,203.0.113.50,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:28:02,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:47:43,192.168.1.10,192.168.1.1,80,DENY,OK
2025-11-28 09:37:35,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:19:14,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:06:43,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:36:39,10.0.0.5,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:35:01,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:53:11,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:28:16,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:10:27,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:09:46,198.51.100.1,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:27:28,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:24:03,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:24:05,203.0.113.50,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:01:43,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:04:13,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:54:58,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:53:03,192.168.1.20,192.168.1.1,443,DENY,OK
2025-11-28 09:42:37,192.168.1.10,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:24:56,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:01:38,192.168.1.20,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:36:40,10.0.0.5,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:31:24,192.168.1.10,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:49:21,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:31:59,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:14:37,198.51.100.1,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:05:37,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:47:49,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:53:54,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:15:56,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:28:24,198.51.100.1,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:02:40,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:26:43,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:47:28,192.168.1.10,192.168.1.1,3389,DENY,OK
2025-11-28 09:06:37,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:21:40,10.0.0.5,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:13:35,203.0.113.50,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:25:27,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:31:59,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:23:35,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:19:18,198.51.100.1,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:20:18,203.0.113.50,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:06:40,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:10:39,10.0.0.5,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:51:44,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:45:35,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:07:39,198.51.100.1,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:15:54,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:07:49,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:57:26,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:17:25,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:46:37,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:28:13,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:34:45,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:37:57,10.0.0.5,192.168.1.1,22,DENY,OK
2025-11-28 09:57:16,192.168.1.10,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:09:22,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:41:25,192.168.1.10,192.168.1.1,80,DENY,INVALID
2025-11-28 09:29:59,192.168.1.20,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:55:54,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:34:34,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:03:45,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:55:48,192.168.1.20,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:13:17,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:38:51,198.51.100.1,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:48:46,10.0.0.5,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:15:59,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:25:04,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:07:32,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:51:07,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:13:35,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:10:58,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:59:47,192.168.1.20,192.168.1.1,443,DENY,INVALID
2025-11-28 09:09:06,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:20:15,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:52:00,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:59:43,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:00:16,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:54:03,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:20:43,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:36:45,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:42:04,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:17:49,203.0.113.50,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:57:24,10.0.0.5,192.168.1.1,22,DENY,OK
2025-11-28 09:42:45,10.0.0.5,192.168.1.1,22,DENY,INVALID
2025-11-28 09:35:46,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:29:28,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:17:40,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:38:47,192.168.1.10,192.168.1.1,3389,DENY,OK
2025-11-28 09:57:00,198.51.100.1,192.168.1.1,443,DENY,INVALID
2025-11-28 09:42:24,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:05:01,198.51.100.1,192.168.1.1,443,DENY,INVALID
2025-11-28 09:03:00,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:10:06,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:52:50,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:11:39,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:16:32,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:18:59,203.0.113.50,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:03:10,10.0.0.5,192.168.1.1,80,DENY,OK
2025-11-28 09:38:20,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:16:20,203.0.113.50,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:49:35,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:33:26,192.168.1.20,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:19:44,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:55:27,198.51.100.1,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:56:34,198.51.100.1,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:02:07,192.168.1.10,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:34:25,10.0.0.5,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:30:16,198.51.100.1,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:29:18,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:43:33,192.168.1.20,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:09:29,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:22:26,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:31:35,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:45:33,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:10:25,198.51.100.1,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:55:59,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:48:21,198.51.100.1,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:28:06,192.168.1.20,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:50:09,203.0.113.50,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:02:34,203.0.113.50,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:42:17,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:23:29,203.0.113.50,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:13:04,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:52:55,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:57:44,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:04:05,192.168.1.10,192.168.1.1,21,DENY,INVALID
2025-11-28 09:54:07,192.168.1.10,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:51:50,10.0.0.5,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:25:00,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:28:25,10.0.0.5,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:46:46,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:08:57,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:31:30,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:30:41,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:15:20,192.168.1.20,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:40:55,10.0.0.5,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:08:44,203.0.113.50,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:47:55,10.0.0.5,192.168.1.1,22,DENY,INVALID
2025-11-28 09:25:29,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:49:10,192.168.1.10,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:00:35,203.0.113.50,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:11:24,192.168.1.10,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:00:19,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:39:28,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:42:39,198.51.100.1,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:06:39,10.0.0.5,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:45:01,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:16:11,192.168.1.20,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:31:46,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:41:58,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:19:26,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:18:35,10.0.0.5,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:57:05,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:13:53,198.51.100.1,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:30:23,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
