timestamp,src_ip,dst_ip,port,action,reason
2025-11-28 09:46:14,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:33:02,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:14:13,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:00:50,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:09:34,192.168.1.10,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:54:21,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:19:08,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:36:37,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:39:21,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:43:37,192.168.1.10,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:56:53,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:39:12,198.51.100.1,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:28:35,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:11:21,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:13:57,10.0.0.5,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:17:57,192.168.1.10,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:50:50,198.51.100.1,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:41:31,10.0.0.5,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:44:20,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:50:40,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:38:31,203.0.113.50,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:52:04,198.51.100.1,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:26:35,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:50:51,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:00:04,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:18:46,198.51.100.1,192.168.1.1,21,DENY,OK
2025-11-28 09:20:19,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:12:53,198.51.100.1,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:14:36,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:16:31,10.0.0.5,192.168.1.1,80,DENY,OK
2025-11-28 09:48:51,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:57:01,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:00:46,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:48:34,192.168.1.10,192.168.1.1,22,DENY,INVALID
2025-11-28 09:47:50,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:49:43,10.0.0.5,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:45:03,192.168.1.20,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:04:28,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:06:09,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:10:35,203.0.113.50,192.168.1.1,3389,DENY,OK
2025-11-28 09:18:49,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:28:13,198.51.100.1,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:28:02,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:10:56,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:01:59,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:13:50,10.0.0.5,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:30:10,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:18:01,203.0.113.50,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:32:54,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:22:49,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:12:20,192.168.1.20,192.168.1.1,80,DENY,OK
2025-11-28 09:59:05,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:01:56,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:30:53,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:47:18,203.0.113.50,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:19:10,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:57:44,192.168.1.10,192.168.1.1,21,DENY,OK
2025-11-28 09:32:11,203.0.113.50,192.168.1.1,3389,DENY,OK
2025-11-28 09:16:52,198.51.100.1,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:27:44,203.0.113.50,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:18:01,203.0.113.50,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:10:33,10.0.0.5,192.168.1.1,80,DENY,INVALID
2025-11-28 09:08:32,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:47:29,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:18:39,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:19:01,192.168.1.20,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:09:19,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:08:07,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:55:08,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:14:56,192.168.1.10,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:55:43,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:20:12,10.0.0.5,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:11:43,192.168.1.10,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:24:30,203.0.113.50,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:09:40,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:47:17,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:48:28,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:38:14,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:52:27,192.168.1.20,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:02:33,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:27:59,192.168.1.20,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:58:26,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:16:36,203.0.113.50,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:52:37,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:45:44,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:55:56,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:20:43,203.0.113.50,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:18:12,10.0.0.5,192.168.1.1,443,DENY,INVALID
2025-11-28 09:51:58,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:16:48,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:35:41,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:29:33,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:15:57,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:50:59,192.168.1.10,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:07:32,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:20:27,203.0.113.50,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:49:19,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:37:45,203.0.113.50,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:42:01,192.168.1.10,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:41:19,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:39:48,10.0.0.5,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:09:10,192.168.1.10,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:27:15,203.0.113.50,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:21:52,203.0.113.50,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:55:25,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:29:17,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:05:56,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:34:30,10.0.0.5,192.168.1.1,443,DENY,INVALID
2025-11-28 09:29:45,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:42:49,10.0.0.5,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:29:41,192.168.1.10,192.168.1.1,22,DENY,INVALID
2025-11-28 09:52:51,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:47:29,192.168.1.20,192.168.1.1,80,DENY,OK
2025-11-28 09:54:11,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:54:54,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:46:49,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:41:29,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:27:11,198.51.100.1,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:46:56,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:16:55,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:22:28,198.51.100.1,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:08:35,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:51:27,198.51.100.1,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:47:19,10.0.0.5,192.168.1.1,21,DENY,FLOOD
2025-11-28 09:05:35,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:29:42,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:38:25,10.0.0.5,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:08:16,192.168.1.10,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:14:55,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:36:47,192.168.1.20,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:59:06,10.0.0.5,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:14:11,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:28:07,203.0.113.50,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:32:11,198.51.100.1,192.168.1.1,80,DENY,OK
2025-11-28 09:45:37,198.51.100.1,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:40:27,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:26:08,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:15:56,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:45:38,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:58:18,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:27:16,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:21:31,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:24:00,10.0.0.5,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:19:51,10.0.0.5,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:17:46,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:04:44,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:40:44,198.51.100.1,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:00:11,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:27:10,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:56:13,192.168.1.10,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:55:24,10.0.0.5,192.168.1.1,22,DENY,OK
2025-11-28 09:42:26,10.0.0.5,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:12:33,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:34:42,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:46:14,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:48:16,10.0.0.5,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:01:29,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:12:55,198.51.100.1,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:44:12,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:50:17,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:27:05,198.51.100.1,192.168.1.1,21,DENY,OK
2025-11-28 09:51:09,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:06:57,10.0.0.5,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:01:54,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:10:16,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:54:27,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:13:45,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:59:32,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:27:29,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:25:16,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:52:26,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:06:52,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:57:27,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:58:11,203.0.113.50,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:12:08,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:55:48,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:51:08,192.168.1.10,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:46:48,203.0.113.50,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:11:15,10.0.0.5,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:57:45,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:31:32,203.0.113.50,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:41:44,10.0.0.5,192.168.1.1,443,DENY,OK
2025-11-28 09:49:27,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:37:19,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:46:26,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:18:42,198.51.100.1,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:26:11,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:16:17,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:16:48,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:35:43,192.168.1.10,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:28:07,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:45:10,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:54:21,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:00:36,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:57:20,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:25:48,192.168.1.10,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:38:46,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:37:44,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:48:34,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:14:32,192.168.1.20,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:30:21,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:21:36,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:35:09,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:09:55,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:31:43,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:12:08,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:22:45,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:06:36,10.0.0.5,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:11:38,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:51:30,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:37:04,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:27:15,192.168.1.20,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:06:35,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:41:32,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:55:04,198.51.100.1,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:01:15,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:04:24,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:41:42,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:30:19,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:11:57,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:46:22,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:57:35,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:14:10,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:59:37,192.168.1.10,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:23:10,192.168.1.20,192.168.1.1,443,DENY,OK
2025-11-28 09:02:23,192.168.1.10,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:14:44,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:52:20,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:52:50,192.168.1.10,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:06:35,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:51:36,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:49:55,203.0.113.50,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:48:58,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:24:52,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:59:15,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:53:42,10.0.0.5,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:19:27,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:43:36,192.168.1.10,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:17:42,198.51.100.1,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:35:56,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:17:45,192.168.1.20,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:20:09,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:49:42,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:40:45,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:54:54,203.0.113.50,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:10:33,192.168.1.20,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:19:16,203.0.113.50,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:53:54,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:20:38,203.0.113.50,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:12:12,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:03:54,203.0.113.50,192.168.1.1,80,DENY,FLOOD
